target_id,candidate_family,positive_family,label,title_alias_score,server_alias_score,nmap_alias_score,body_alias_score,evidence_alias_score,port_score,protocol_score,http_tool_score,scan_depth_score,heuristic_score
shiro_CVE-2016-4437,flask,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
shiro_CVE-2016-4437,goahead,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,gogs,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
shiro_CVE-2016-4437,grafana,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
shiro_CVE-2016-4437,jenkins,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,jetty,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,joomla,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,nextjs,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
shiro_CVE-2016-4437,nexus,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
shiro_CVE-2016-4437,nginx,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,phpmyadmin,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,rails,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
shiro_CVE-2016-4437,redis,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shiro_CVE-2016-4437,shiro,shiro,positive_family_match,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.15,0.2,4.600000000000001
shiro_CVE-2016-4437,solr,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
shiro_CVE-2016-4437,spring,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,struts2,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,thinkphp,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,tomcat,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
shiro_CVE-2016-4437,webmin,shiro,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
solr_CVE-2017-12629-RCE,adminer,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,appweb,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,aria2,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr_CVE-2017-12629-RCE,couchdb,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,druid,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,drupal,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,elasticsearch,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,flask,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,goahead,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,gogs,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,grafana,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,jenkins,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,jetty,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,joomla,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,nextjs,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,nexus,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,nginx,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,phpmyadmin,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,rails,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,redis,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr_CVE-2017-12629-RCE,shiro,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,solr,solr,positive_family_match,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.15,0.1,7.000000000000001
solr_CVE-2017-12629-RCE,spring,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,struts2,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,thinkphp,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,tomcat,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
solr_CVE-2017-12629-RCE,webmin,solr,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
spring_CVE-2022-22965,adminer,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,appweb,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,aria2,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spring_CVE-2022-22965,couchdb,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,druid,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,drupal,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,elasticsearch,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,flask,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,goahead,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,gogs,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,grafana,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,jenkins,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,jetty,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,joomla,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,nextjs,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,nexus,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,nginx,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,phpmyadmin,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,rails,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,redis,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spring_CVE-2022-22965,shiro,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,solr,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
spring_CVE-2022-22965,spring,spring,positive_family_match,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.15,0.2,4.600000000000001
spring_CVE-2022-22965,struts2,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,thinkphp,spring,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
spring_CVE-2022-22965,tomcat,spring,negative_family,0.0,0.0,0.0,0.5,0.5,1.0,0.25,0.15,0.2,2.9000000000000004
spring_CVE-2022-22965,webmin,spring,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
struts2_s2-045,adminer,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,appweb,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,aria2,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
struts2_s2-045,couchdb,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,druid,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,drupal,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,elasticsearch,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,flask,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,goahead,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,gogs,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,grafana,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,jenkins,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,jetty,struts2,negative_family,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.15,0.1,6.500000000000001
struts2_s2-045,joomla,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,nextjs,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,nexus,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,nginx,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,phpmyadmin,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,rails,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,redis,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
struts2_s2-045,shiro,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,solr,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
struts2_s2-045,spring,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,struts2,struts2,positive_family_match,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.15,0.1,7.000000000000001
struts2_s2-045,thinkphp,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,tomcat,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.1,1.1
struts2_s2-045,webmin,struts2,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
thinkphp_5-rce,adminer,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,appweb,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,aria2,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thinkphp_5-rce,couchdb,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,druid,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,drupal,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,elasticsearch,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,flask,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,goahead,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,gogs,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,grafana,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,jenkins,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,jetty,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,joomla,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,nextjs,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,nexus,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,nginx,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,phpmyadmin,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,rails,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,redis,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thinkphp_5-rce,shiro,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,solr,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
thinkphp_5-rce,spring,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,struts2,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,thinkphp,thinkphp,positive_family_match,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.08,4.330000000000001
thinkphp_5-rce,tomcat,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.08,0.9299999999999999
thinkphp_5-rce,webmin,thinkphp,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.22999999999999998
tomcat_CVE-2017-12615,adminer,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,appweb,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,aria2,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tomcat_CVE-2017-12615,couchdb,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,druid,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,drupal,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,elasticsearch,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,flask,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,goahead,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,gogs,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,grafana,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,jenkins,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,jetty,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,joomla,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,nextjs,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,nexus,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,nginx,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,phpmyadmin,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,rails,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,redis,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tomcat_CVE-2017-12615,shiro,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,solr,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
tomcat_CVE-2017-12615,spring,tomcat,negative_family,0.5,0.0,0.0,0.5,0.5,1.0,0.25,0.15,0.2,4.15
tomcat_CVE-2017-12615,struts2,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,thinkphp,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.15,0.2,1.2
tomcat_CVE-2017-12615,tomcat,tomcat,positive_family_match,0.5,0.0,0.0,0.5,0.5,1.0,0.25,0.15,0.2,4.15
tomcat_CVE-2017-12615,webmin,tomcat,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.5
webmin_CVE-2019-15107,adminer,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,appweb,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,aria2,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webmin_CVE-2019-15107,couchdb,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,druid,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,drupal,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,elasticsearch,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,flask,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,goahead,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,gogs,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,grafana,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,jenkins,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,jetty,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,joomla,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,nextjs,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,nexus,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,nginx,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,phpmyadmin,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,rails,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,redis,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webmin_CVE-2019-15107,shiro,webmin,negative_family,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.15,0.1,1.25
webmin_CVE-2019-15107,solr,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,spring,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,struts2,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,thinkphp,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,tomcat,webmin,negative_family,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1,0.4
webmin_CVE-2019-15107,webmin,webmin,positive_family_match,0.5,0.5,0.0,1.0,1.0,1.0,0.25,0.15,0.1,6.750000000000001
